Location ID,Client
1,1 - SMD - New PCs
2,2 - SMD - Main
3,3 - A Wish With Wings
6,6 - Academy Sports
7,7 - Advantage Assisted Living
8,8 - Advantage Communications
9,9 - Albuquerque Baseball Academy
10,10 - ACC - Main
11,11 - ACC - Events
12,12 - ACC - Regional Sports Complex
13,13 - American Stainless
14,14 - APA Specialties
15,15 - Avalon Trust - Santa Fe
16,"16 - BDA Architecture, P.C."
17,17 - Building Interests
18,18 - Cabezon Dental
19,19 - CEI
20,20 - City of Deming
21,21 - Gallup - IT
22,22 - Gallup - Main
25,25 - CORD - City Hall
26,26 - CORD - Museum
27,27 - Cordova CPAs
28,28 - Coronado
29,29 - Cowser Tire
30,30 - CRT Law and Professional Services
31,31 - Davis Gribble Holowwa Dental
32,32 - Dennis Engineering - ABQ
33,33 - Desert Rose - Main
34,34 - Diversified Captial - Main
35,35 - Diversified Captial - David's Home
36,36 - Diversified Captial - Phyllis' Home
37,37 - Division 10 Materials
39,39 - Dr. Pacheco
40,40 - Endodontics of New Mexico
41,41 - Extra Space Sotrage
42,42 - G L B Autoglass
45,45 - Gonstead Chriopractic
46,46 - High Desert Foot & Ankle Specialists
47,47 - High Mesa Consulting Group
48,48 - HJ Garrison Oil
49,49 - Horizon Academy West
50,50 - Horses for Healing
51,51 - Insurance Agency of San Marcos
52,52 - Integrated Vetran Services
53,53 - J&H - Chance Materials
54,54 - J&H Services
55,55 - J&H - Pipeline Solutions
56,56 - Jade Enterprises
59,59 - Legacy Healthcare
60,"60 - Leonard G Espinosa, P.C."
61,61 - LCNM - County Seat
62,62 - LCNM - Sherrif
63,"63 - McClaugherty & Silver, PC - Main1"
64,"64 - McClaugherty & Silver, PC - Main2"
65,65 - MCNM - Courthouse
67,67 - McKinley County Metro Dispatch Authority
69,69 - Mescalero Division of Resource Management
70,70 - Milagro Dental
72,72 - MPJ Law Firm
73,73 - New Mexico Auto Dealers Association
74,74 - New Mexico Mesa inc
75,75 - NM Judicial Standards Comission
76,"76 - O'Friel and Levy, P.C."
77,77 - Outcomes - Main1
78,78 - Outcomes - Main2
79,79 - Pendelton - Main1
84,84 - Porch & Associates
85,85 - Precision Door Services
86,86 - Ricci & Company
87,87 - Rio Grande Septic
90,90 - Ronald McDonald House of Fort Worth
91,91 - Santa Fe Computer Supplies
92,92  -Santa Fe Oral Sugery
93,93 - Santa Fe Protective Services
95,95 - Seirra County Dispatch
96,96 - Southwest Secondary Learning Center
97,97 - SSCAFCA
98,"98 - Stetson Law Offices, P.C."
99,"99 - Susan Murashima, CPA, PA"
100,100 - SMD - NM
101,101 - SMD - TX
102,102 - SMD - TX Dan's House
103,103 - April Dolan Hickey
104,104 - Town of Carizozo
105,105 - UFCW Local 1000
107,107 - VOC - Main
108,108 - VOR - Village Hall
109,109 - VOR - Police
111,111 - YDI - Main
112,112 - YDI - Wool Warehouse
113,113 - YDI - Alameda
114,114 - YDI - Camino Real
115,115 - YDI - Centro De Amor
116,116 - YDI - Chico
117,117 - YDI - Embundo
118,118 - YDI - First Fruits
119,119 - YDI - Heights
120,120 - YDI - Highland
121,121 - YDI - Job Corp
122,122 - YDI - Kirtland
123,123 - YDI - La Mariposa
124,124 - YDI - La Promesa
125,125 - YDI - Severo Padilla
126,126 - YDI - Mary Ann Binford
127,127 - YDI - Mel Aragon
128,128 - YDI - Mesa Verde
129,129 - YDI - Pedro Baca
130,130 - YDI - Reginald Chavez
131,131 - YDI - St Marks Partnership
132,132 - YDI - SIPI
133,133 - YDI - South Valley CNM
134,134 - YDI - West Side
135,135 - YDI - El Camino Real
136,136 - YDI - Abiquiu
137,137 - YDI - Arroyo Del Norte
138,138 - YDI - Espanola Admin
139,139 - YDI - Espanola Center
140,140 - YDI - Hernandez
141,141 - YDI - Llano Quemado
142,142 - YDI - Questa
143,143 - YDI - Sonrisas
144,144 - YDI - Vadito
145,145 - YDI - Velarde
146,146 - YDI - Enos Garcia
147,147 - YDI - Ramp and Hope Mentoring
148,148 - YDI - Amistad
149,149 - YDI - Casa Hermosa
150,150 - YDI - Comm. Corr. RR
151,151 - YDI - 4SO
152,152 - YDI - Valencia
153,153 - YDI - Neutral Corner
154,154 - YDI - South Valley Counseling
155,155 - YDI - EET
156,156 - YDI - WIOA Moriarty
157,157 - YDI - WIOA Sandoval
158,158 - YDI - WIOA Bernalillo
159,159 - MCNM - Sherrif's Office
160,160 - MCNM -Roads Department
161,161 - MCNM - Community Services
162,162 - MCNM - Facilities and Maintenance
163,163 - MCNM - Emergency Management
164,164 - MCNM - Adult Detention Center
165,165 - MCNM - DWI Misdemeanor Compliance Program
166,166 - MCNM - Fire and EMS
167,167 - MCNM - Main
168,168 - Avalon Trust - Portland
169,169 - Avalon Trust - NJ
170,170 - Avalon Trust - Main
193,193 - CORD - Police
194,194 - CORD - Fire
195,195 - CORD - Animal Control
196,196 - CORD - Public Works
197,197 - CORD - Main
198,198 - Cowser Tire - Retreading
199,199 - Dennis Engineering - Soccoro
200,200 - Desert Rose - Retail
202,202 - VOR - Sierra Blanca Regional Airport
203,203 - VOR - Parks and Recreation
204,204 - VOR - Municipal Court
205,205 - VOR - Annex
206,206 - VOR - Solid Waste
207,207 - VOR - Street Department
208,208 - VOR - Regional Wase Water Treatment Plant
209,209 - VOR - Fire 1
210,210 - VOR - Fire 2
211,211 - VOR - Fire 3
212,212 - VOR - Community Center
213,213 - VOR - Convention Center
214,214 - VOR - Swimming Pool
215,215 - VOR - Main
216,216 - VOR - Radio Station
217,217 - YDI - Pedro Baca South
218,218 - Diversified Captial - DCI Main
220,220 - Pendelton - Main2
221,221 - YDI - Main Office
222,222 - YDI - Kennedy Middle School
225,225 - Zia Graphics
226,226 - Bell Geographic
227,227 - Eubank Animal Clinic
229,229 - Pueblo of Hemez Housing
230,230 - UFCW Local 1564
231,231 - Install Temp
234,234 - Mescalero Public Schools
236,236 - LCNM Detention Center
238,238 - Entraosa Water
243,243 - VOR - Dispatch
244,244 - VOC - Police
245,245 - VOC - Fire
246,246 - Systems MD - Mike Storms
